2025-07-06 12:55:26 | INFO     | app.core.agents.collector:__init__:38 | web流式响应收集器初始化完成
2025-07-06 14:02:16 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:81 | 页面分析结果存储完成，存储ID: e9a3d3c3-db04-4574-8359-8aeeb1e6f97f
2025-07-06 14:02:16 | INFO     | app.agents.factory:clear_registered_agents:395 | 已清空智能体注册记录
2025-07-06 14:06:34 | INFO     | app.core.agents.collector:__init__:38 | web流式响应收集器初始化完成
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_web_agents:205 | 开始注册Web平台智能体...
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 图片分析智能体
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 页面分析智能体
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: YAML生成智能体
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: YAML脚本执行智能体
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright代码生成智能体
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright执行智能体
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 脚本数据库保存智能体
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: page_analysis_storage
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_web_agents:266 | Web平台智能体注册完成，共注册 8 个智能体
2025-07-06 14:06:34 | INFO     | app.agents.factory:register_stream_collector:351 | 流式响应收集器注册成功
2025-07-06 14:06:34 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析智能体 智能体 (ID: page_analyzer)
2025-07-06 14:06:34 | INFO     | app.agents.web.page_analyzer:__init__:47 | 页面分析智能体初始化完成
2025-07-06 14:06:34 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: 页面分析智能体
2025-07-06 14:06:34 | INFO     | app.agents.factory:create_assistant_agent:106 | 创建 AssistantAgent: ui_expert (模型: LLModel.QWENVL)
2025-07-06 14:06:59 | INFO     | app.agents.web.page_analyzer:_parse_analysis_result:169 | 成功解析新格式JSON - 页面: 状态更新测试页面, 元素数量: 4
2025-07-06 14:06:59 | INFO     | app.agents.web.page_analyzer:_send_to_storage_agent:565 | 已发送分析结果到存储智能体，页面: 状态更新测试页面
2025-07-06 14:06:59 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析存储智能体 智能体 (ID: page_analysis_storage)
2025-07-06 14:06:59 | INFO     | app.agents.web.page_element_data_storage_agent:__init__:40 | 页面分析存储智能体初始化完成
2025-07-06 14:06:59 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: page_analysis_storage
2025-07-06 14:06:59 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:46 | 收到页面分析存储请求，会话ID: 0b9345b7-2dc6-4467-8006-c627af9873d8
2025-07-06 14:06:59 | INFO     | app.agents.web.page_element_data_storage_agent:_save_page_analysis_to_database:104 | 找到现有processing记录，更新记录ID: 749a856c-a590-44d2-a907-4c01fd50f3f3
2025-07-06 14:06:59 | INFO     | app.agents.web.page_element_data_storage_agent:_prepare_elements_data:259 | 成功准备了 4 个页面元素数据
2025-07-06 14:06:59 | INFO     | app.agents.web.page_element_data_storage_agent:_save_page_analysis_to_database:141 | 页面分析结果已更新到数据库，ID: 749a856c-a590-44d2-a907-4c01fd50f3f3
2025-07-06 14:06:59 | INFO     | app.core.agents.base:end_performance_monitoring:179 | [页面分析存储智能体] operation 耗时: 0.03秒
2025-07-06 14:06:59 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:81 | 页面分析结果存储完成，存储ID: 749a856c-a590-44d2-a907-4c01fd50f3f3
2025-07-06 14:06:59 | INFO     | app.agents.factory:clear_registered_agents:395 | 已清空智能体注册记录
2025-07-06 14:08:09 | INFO     | app.core.agents.collector:__init__:38 | web流式响应收集器初始化完成
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_web_agents:205 | 开始注册Web平台智能体...
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 图片分析智能体
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 页面分析智能体
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: YAML生成智能体
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: YAML脚本执行智能体
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright代码生成智能体
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright执行智能体
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 脚本数据库保存智能体
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: page_analysis_storage
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_web_agents:266 | Web平台智能体注册完成，共注册 8 个智能体
2025-07-06 14:08:09 | INFO     | app.agents.factory:register_stream_collector:351 | 流式响应收集器注册成功
2025-07-06 14:08:09 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析智能体 智能体 (ID: page_analyzer)
2025-07-06 14:08:09 | INFO     | app.agents.web.page_analyzer:__init__:47 | 页面分析智能体初始化完成
2025-07-06 14:08:09 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: 页面分析智能体
2025-07-06 14:08:09 | INFO     | app.agents.factory:create_assistant_agent:106 | 创建 AssistantAgent: ui_expert (模型: LLModel.QWENVL)
2025-07-06 14:08:54 | INFO     | app.agents.web.page_analyzer:_parse_analysis_result:169 | 成功解析新格式JSON - 页面: 禅道项目管理软件登录页面, 元素数量: 7
2025-07-06 14:08:54 | INFO     | app.agents.web.page_analyzer:_send_to_storage_agent:565 | 已发送分析结果到存储智能体，页面: 禅道项目管理软件登录页面
2025-07-06 14:08:54 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析存储智能体 智能体 (ID: page_analysis_storage)
2025-07-06 14:08:54 | INFO     | app.agents.web.page_element_data_storage_agent:__init__:40 | 页面分析存储智能体初始化完成
2025-07-06 14:08:54 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: page_analysis_storage
2025-07-06 14:08:54 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:46 | 收到页面分析存储请求，会话ID: 7ad9b18c-b208-4c7b-ba8b-873da5535f4a
2025-07-06 14:08:54 | INFO     | app.agents.web.page_element_data_storage_agent:_save_page_analysis_to_database:104 | 找到现有processing记录，更新记录ID: c8d647ad-e642-4ec6-ac32-105355cf73eb
2025-07-06 14:08:54 | INFO     | app.agents.web.page_element_data_storage_agent:_prepare_elements_data:259 | 成功准备了 7 个页面元素数据
2025-07-06 14:08:54 | INFO     | app.agents.web.page_element_data_storage_agent:_save_page_analysis_to_database:141 | 页面分析结果已更新到数据库，ID: c8d647ad-e642-4ec6-ac32-105355cf73eb
2025-07-06 14:08:54 | INFO     | app.core.agents.base:end_performance_monitoring:179 | [页面分析存储智能体] operation 耗时: 0.01秒
2025-07-06 14:08:54 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:81 | 页面分析结果存储完成，存储ID: c8d647ad-e642-4ec6-ac32-105355cf73eb
2025-07-06 14:08:54 | INFO     | app.agents.factory:clear_registered_agents:395 | 已清空智能体注册记录
2025-07-06 14:22:00 | INFO     | app.core.agents.collector:__init__:38 | web流式响应收集器初始化完成
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_web_agents:205 | 开始注册Web平台智能体...
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 图片分析智能体
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 页面分析智能体
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: YAML生成智能体
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: YAML脚本执行智能体
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright代码生成智能体
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright执行智能体
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 脚本数据库保存智能体
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: page_analysis_storage
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_web_agents:266 | Web平台智能体注册完成，共注册 8 个智能体
2025-07-06 14:22:00 | INFO     | app.agents.factory:register_stream_collector:351 | 流式响应收集器注册成功
2025-07-06 14:22:00 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析智能体 智能体 (ID: page_analyzer)
2025-07-06 14:22:00 | INFO     | app.agents.web.page_analyzer:__init__:47 | 页面分析智能体初始化完成
2025-07-06 14:22:00 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: 页面分析智能体
2025-07-06 14:22:00 | INFO     | app.agents.factory:create_assistant_agent:106 | 创建 AssistantAgent: ui_expert (模型: LLModel.QWENVL)
2025-07-06 14:22:15 | INFO     | app.agents.web.page_analyzer:_parse_analysis_result:169 | 成功解析新格式JSON - 页面: 图片显示测试页面, 元素数量: 1
2025-07-06 14:22:15 | INFO     | app.agents.web.page_analyzer:_send_to_storage_agent:565 | 已发送分析结果到存储智能体，页面: 图片显示测试页面
2025-07-06 14:22:15 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析存储智能体 智能体 (ID: page_analysis_storage)
2025-07-06 14:22:15 | INFO     | app.agents.web.page_element_data_storage_agent:__init__:40 | 页面分析存储智能体初始化完成
2025-07-06 14:22:15 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: page_analysis_storage
2025-07-06 14:22:15 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:46 | 收到页面分析存储请求，会话ID: ff63654f-ab42-45f3-b03e-cdebac4fa5ca
2025-07-06 14:22:15 | INFO     | app.agents.web.page_element_data_storage_agent:_save_page_analysis_to_database:104 | 找到现有processing记录，更新记录ID: 58a2a387-1396-46ba-97d2-2827f90e9f9d
2025-07-06 14:22:15 | INFO     | app.agents.web.page_element_data_storage_agent:_prepare_elements_data:259 | 成功准备了 1 个页面元素数据
2025-07-06 14:22:15 | INFO     | app.agents.web.page_element_data_storage_agent:_save_page_analysis_to_database:141 | 页面分析结果已更新到数据库，ID: 58a2a387-1396-46ba-97d2-2827f90e9f9d
2025-07-06 14:22:15 | INFO     | app.core.agents.base:end_performance_monitoring:179 | [页面分析存储智能体] operation 耗时: 0.03秒
2025-07-06 14:22:15 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:81 | 页面分析结果存储完成，存储ID: 58a2a387-1396-46ba-97d2-2827f90e9f9d
2025-07-06 14:22:15 | INFO     | app.agents.factory:clear_registered_agents:395 | 已清空智能体注册记录
2025-07-06 14:26:55 | INFO     | app.core.agents.collector:__init__:38 | web流式响应收集器初始化完成
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_web_agents:205 | 开始注册Web平台智能体...
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 图片分析智能体
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 页面分析智能体
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: YAML生成智能体
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: YAML脚本执行智能体
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright代码生成智能体
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright执行智能体
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 脚本数据库保存智能体
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: page_analysis_storage
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_web_agents:266 | Web平台智能体注册完成，共注册 8 个智能体
2025-07-06 14:26:55 | INFO     | app.agents.factory:register_stream_collector:351 | 流式响应收集器注册成功
2025-07-06 14:26:55 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析智能体 智能体 (ID: page_analyzer)
2025-07-06 14:26:55 | INFO     | app.agents.web.page_analyzer:__init__:47 | 页面分析智能体初始化完成
2025-07-06 14:26:55 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: 页面分析智能体
2025-07-06 14:26:55 | INFO     | app.agents.factory:create_assistant_agent:106 | 创建 AssistantAgent: ui_expert (模型: LLModel.QWENVL)
2025-07-06 14:27:31 | INFO     | app.agents.web.page_analyzer:_parse_analysis_result:169 | 成功解析新格式JSON - 页面: 前端图片显示测试页面, 元素数量: 5
2025-07-06 14:27:31 | INFO     | app.agents.web.page_analyzer:_send_to_storage_agent:565 | 已发送分析结果到存储智能体，页面: 前端图片显示测试页面
2025-07-06 14:27:31 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析存储智能体 智能体 (ID: page_analysis_storage)
2025-07-06 14:27:31 | INFO     | app.agents.web.page_element_data_storage_agent:__init__:40 | 页面分析存储智能体初始化完成
2025-07-06 14:27:31 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: page_analysis_storage
2025-07-06 14:27:31 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:46 | 收到页面分析存储请求，会话ID: 7f160955-0f51-4aaa-a996-46613b171bb9
2025-07-06 14:27:31 | INFO     | app.agents.web.page_element_data_storage_agent:_save_page_analysis_to_database:104 | 找到现有processing记录，更新记录ID: be08fde1-3a7b-4e99-9c6b-bc16dd74b2a7
2025-07-06 14:27:31 | INFO     | app.agents.web.page_element_data_storage_agent:_prepare_elements_data:259 | 成功准备了 5 个页面元素数据
2025-07-06 14:27:31 | INFO     | app.agents.web.page_element_data_storage_agent:_save_page_analysis_to_database:141 | 页面分析结果已更新到数据库，ID: be08fde1-3a7b-4e99-9c6b-bc16dd74b2a7
2025-07-06 14:27:31 | INFO     | app.core.agents.base:end_performance_monitoring:179 | [页面分析存储智能体] operation 耗时: 0.01秒
2025-07-06 14:27:31 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:81 | 页面分析结果存储完成，存储ID: be08fde1-3a7b-4e99-9c6b-bc16dd74b2a7
2025-07-06 14:27:31 | INFO     | app.agents.factory:clear_registered_agents:395 | 已清空智能体注册记录
2025-07-06 14:27:59 | INFO     | app.core.agents.collector:__init__:38 | web流式响应收集器初始化完成
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_web_agents:205 | 开始注册Web平台智能体...
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 图片分析智能体
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 页面分析智能体
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: YAML生成智能体
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: YAML脚本执行智能体
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright代码生成智能体
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: Playwright执行智能体
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: 脚本数据库保存智能体
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_agent:187 | 注册智能体成功: page_analysis_storage
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_web_agents:266 | Web平台智能体注册完成，共注册 8 个智能体
2025-07-06 14:27:59 | INFO     | app.agents.factory:register_stream_collector:351 | 流式响应收集器注册成功
2025-07-06 14:27:59 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析智能体 智能体 (ID: page_analyzer)
2025-07-06 14:27:59 | INFO     | app.agents.web.page_analyzer:__init__:47 | 页面分析智能体初始化完成
2025-07-06 14:27:59 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: 页面分析智能体
2025-07-06 14:27:59 | INFO     | app.agents.factory:create_assistant_agent:106 | 创建 AssistantAgent: ui_expert (模型: LLModel.QWENVL)
2025-07-06 14:28:47 | INFO     | app.agents.web.page_analyzer:_parse_analysis_result:169 | 成功解析新格式JSON - 页面: 禅道项目管理软件官网首页, 元素数量: 8
2025-07-06 14:28:47 | INFO     | app.agents.web.page_analyzer:_send_to_storage_agent:565 | 已发送分析结果到存储智能体，页面: 禅道项目管理软件官网首页
2025-07-06 14:28:47 | INFO     | app.core.agents.base:__init__:38 | 初始化 页面分析存储智能体 智能体 (ID: page_analysis_storage)
2025-07-06 14:28:47 | INFO     | app.agents.web.page_element_data_storage_agent:__init__:40 | 页面分析存储智能体初始化完成
2025-07-06 14:28:47 | INFO     | app.agents.factory:create_agent:141 | 创建智能体: page_analysis_storage
2025-07-06 14:28:47 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:46 | 收到页面分析存储请求，会话ID: e8f678b1-4521-4348-b292-22518b3ef3b0
2025-07-06 14:28:47 | INFO     | app.agents.web.page_element_data_storage_agent:_save_page_analysis_to_database:104 | 找到现有processing记录，更新记录ID: 7447b05c-132f-4ed1-bbdf-0734680e632a
2025-07-06 14:28:47 | INFO     | app.agents.web.page_element_data_storage_agent:_prepare_elements_data:259 | 成功准备了 8 个页面元素数据
2025-07-06 14:28:47 | INFO     | app.agents.web.page_element_data_storage_agent:_save_page_analysis_to_database:141 | 页面分析结果已更新到数据库，ID: 7447b05c-132f-4ed1-bbdf-0734680e632a
2025-07-06 14:28:47 | INFO     | app.core.agents.base:end_performance_monitoring:179 | [页面分析存储智能体] operation 耗时: 0.01秒
2025-07-06 14:28:47 | INFO     | app.agents.web.page_element_data_storage_agent:handle_message:81 | 页面分析结果存储完成，存储ID: 7447b05c-132f-4ed1-bbdf-0734680e632a
2025-07-06 14:28:47 | INFO     | app.agents.factory:clear_registered_agents:395 | 已清空智能体注册记录
